file,func,tool,gt_multiclass,pred_multiclass,message,is_correct
tests\parse_object.c,assert_is_object,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_object.c,assert_not_object,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_object.c,assert_parse_object,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_object.c,parse_object_should_not_parse_non_objects,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_object.c,parse_object_should_parse_empty_objects,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_object.c,parse_object_should_parse_objects_with_multiple_elements,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_object.c,parse_object_should_parse_objects_with_one_element,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_string.c,assert_is_string,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_string.c,assert_not_parse_string,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_string.c,assert_parse_string,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_string.c,parse_string_should_not_overflow_with_closing_backslash,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_string.c,parse_string_should_not_parse_invalid_backslash,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_string.c,parse_string_should_not_parse_non_strings,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_string.c,parse_string_should_parse_bug_94,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_string.c,parse_string_should_parse_strings,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_string.c,parse_string_should_parse_utf16_surrogate_pairs,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_value.c,assert_is_value,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_value.c,assert_parse_value,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_value.c,parse_value_should_parse_array,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_value.c,parse_value_should_parse_false,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_value.c,parse_value_should_parse_null,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_value.c,parse_value_should_parse_number,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_value.c,parse_value_should_parse_object,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_value.c,parse_value_should_parse_string,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\parse_value.c,parse_value_should_parse_true,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_array.c,assert_print_array,rats,CWE-121,NO_CWE,LLM as reference GT,False
tests\print_array.c,print_array_should_print_arrays_with_multiple_elements,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_array.c,print_array_should_print_arrays_with_one_element,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_array.c,print_array_should_print_empty_arrays,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_number.c,assert_print_number,rats,CWE-120,NO_CWE,LLM as reference GT,False
tests\print_number.c,print_number_should_print_negative_integers,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_number.c,print_number_should_print_negative_reals,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_number.c,print_number_should_print_non_number,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_number.c,print_number_should_print_positive_integers,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_number.c,print_number_should_print_positive_reals,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_number.c,print_number_should_print_zero,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_object.c,assert_print_object,rats,CWE-121,NO_CWE,LLM as reference GT,False
tests\print_object.c,print_object_should_print_empty_objects,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_object.c,print_object_should_print_objects_with_multiple_elements,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_object.c,print_object_should_print_objects_with_one_element,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_string.c,assert_print_string,rats,CWE-121,NO_CWE,LLM as reference GT,False
tests\print_string.c,print_string_should_print_ascii,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_string.c,print_string_should_print_empty_strings,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_string.c,print_string_should_print_utf8,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_value.c,assert_print_value,rats,CWE-787,NO_CWE,LLM as reference GT,False
tests\print_value.c,print_value_should_print_array,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_value.c,print_value_should_print_false,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_value.c,print_value_should_print_null,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_value.c,print_value_should_print_number,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_value.c,print_value_should_print_object,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_value.c,print_value_should_print_string,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\print_value.c,print_value_should_print_true,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\readme_examples.c,create_monitor,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\readme_examples.c,create_monitor_should_create_a_monitor,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\readme_examples.c,create_monitor_with_helpers_should_create_a_monitor,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\readme_examples.c,supports_full_hd,rats,CWE-476,NO_CWE,LLM as reference GT,False
tests\readme_examples.c,supports_full_hd_should_check_for_full_hd_support,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_1\src\ProductionCode.c,FindFunction_WhichIsBroken,rats,CWE-125,NO_CWE,LLM as reference GT,False
tests\unity\examples\example_1\src\ProductionCode.c,FunctionWhichReturnsLocalVariable,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_1\src\ProductionCode2.c,ThisFunctionHasNotBeenTested,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode.c,setUp,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode.c,tearDown,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode.c,test_FindFunction_WhichIsBroken_ShouldReturnTheIndexForItemsInList_WhichWillFailBecauseOurFunctionUnderTestIsBroken,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode.c,test_FindFunction_WhichIsBroken_ShouldReturnZeroIfItemIsNotInList_WhichWorksEvenInOurBrokenCode,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode.c,test_FunctionWhichReturnsLocalVariable_ShouldReturnCurrentCounter_ButFailsBecauseThisTestIsActuallyFlawed,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode.c,test_FunctionWhichReturnsLocalVariable_ShouldReturnTheCurrentCounterValue,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode.c,test_FunctionWhichReturnsLocalVariable_ShouldReturnTheCurrentCounterValueAgain,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode2.c,setUp,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode2.c,tearDown,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode2.c,test_AnotherIgnoredTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode2.c,test_IgnoredTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_1\test\TestProductionCode2.c,test_ThisFunctionHasNotBeenTested_NeedsToBeImplemented,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_1\test\test_runners\TestProductionCode2_Runner.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_1\test\test_runners\TestProductionCode2_Runner.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_1\test\test_runners\TestProductionCode_Runner.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_1\test\test_runners\TestProductionCode_Runner.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_2\src\ProductionCode.c,FindFunction_WhichIsBroken,rats,CWE-125,NO_CWE,LLM as reference GT,False
tests\unity\examples\example_2\src\ProductionCode.c,FunctionWhichReturnsLocalVariable,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_2\src\ProductionCode2.c,ThisFunctionHasNotBeenTested,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_2\test\test_runners\all_tests.c,RunAllTests,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_2\test\test_runners\all_tests.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_3\helper\UnityHelper.c,AssertEqualExampleStruct,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_3\src\ProductionCode.c,FindFunction_WhichIsBroken,rats,CWE-125,NO_CWE,LLM as reference GT,False
tests\unity\examples\example_3\src\ProductionCode.c,FunctionWhichReturnsLocalVariable,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_3\src\ProductionCode2.c,ThisFunctionHasNotBeenTested,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_3\test\TestProductionCode.c,setUp,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_3\test\TestProductionCode.c,tearDown,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_3\test\TestProductionCode.c,test_FindFunction_WhichIsBroken_ShouldReturnTheIndexForItemsInList_WhichWillFailBecauseOurFunctionUnderTestIsBroken,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_3\test\TestProductionCode.c,test_FindFunction_WhichIsBroken_ShouldReturnZeroIfItemIsNotInList_WhichWorksEvenInOurBrokenCode,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_3\test\TestProductionCode.c,test_FunctionWhichReturnsLocalVariable_ShouldReturnCurrentCounter_ButFailsBecauseThisTestIsActuallyFlawed,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_3\test\TestProductionCode.c,test_FunctionWhichReturnsLocalVariable_ShouldReturnTheCurrentCounterValue,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_3\test\TestProductionCode.c,test_FunctionWhichReturnsLocalVariable_ShouldReturnTheCurrentCounterValueAgain,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_3\test\TestProductionCode2.c,setUp,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_3\test\TestProductionCode2.c,tearDown,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_3\test\TestProductionCode2.c,test_AnotherIgnoredTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_3\test\TestProductionCode2.c,test_IgnoredTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\examples\example_3\test\TestProductionCode2.c,test_ThisFunctionHasNotBeenTested_NeedsToBeImplemented,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\src\unity_fixture.c,UnityConcludeFixtureTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\src\unity_fixture.c,UnityGetCommandLineOptions,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\src\unity_fixture.c,UnityIgnoreTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\src\unity_fixture.c,UnityMain,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\src\unity_fixture.c,UnityMalloc_EndTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\src\unity_fixture.c,UnityMalloc_MakeMallocFailAfterCount,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\src\unity_fixture.c,UnityMalloc_StartTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\src\unity_fixture.c,UnityPointer_Init,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\src\unity_fixture.c,UnityPointer_Set,rats,CWE-476,NO_CWE,LLM as reference GT,False
tests\unity\extras\fixture\src\unity_fixture.c,UnityPointer_UndoAllSets,rats,CWE-787,NO_CWE,LLM as reference GT,False
tests\unity\extras\fixture\src\unity_fixture.c,announceTestRun,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\src\unity_fixture.c,groupSelected,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\src\unity_fixture.c,isOverrun,rats,CWE-787,NO_CWE,LLM as reference GT,False
tests\unity\extras\fixture\src\unity_fixture.c,release_memory,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\src\unity_fixture.c,selected,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\src\unity_fixture.c,tearDown,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\src\unity_fixture.c,testSelected,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\src\unity_fixture.c,unity_calloc,rats,CWE-190,NO_CWE,LLM as reference GT,False
tests\unity\extras\fixture\src\unity_fixture.c,unity_free,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\src\unity_fixture.c,unity_malloc,rats,CWE-190,NO_CWE,LLM as reference GT,False
tests\unity\extras\fixture\src\unity_fixture.c,unity_realloc,rats,CWE-476,NO_CWE,LLM as reference GT,False
tests\unity\extras\fixture\test\main\AllTests.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\test\main\AllTests.c,runAllTests,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\test\unity_output_Spy.c,UnityOutputCharSpy_Create,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\test\unity_output_Spy.c,UnityOutputCharSpy_Destroy,rats,CWE-415,NO_CWE,LLM as reference GT,False
tests\unity\extras\fixture\test\unity_output_Spy.c,UnityOutputCharSpy_Enable,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\extras\fixture\test\unity_output_Spy.c,UnityOutputCharSpy_OutputChar,rats,CWE-787,NO_CWE,LLM as reference GT,False
tests\unity\src\unity.c,IsStringInBiggerString,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\src\unity.c,UNITY_OUTPUT_CHAR,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\src\unity.c,UnityAddMsgIfSpecified,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\src\unity.c,UnityBegin,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\src\unity.c,UnityConcludeTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\src\unity.c,UnityDefaultTestRun,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\src\unity.c,UnityDoublesWithin,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\src\unity.c,UnityEnd,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\src\unity.c,UnityFail,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\src\unity.c,UnityFloatsWithin,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\src\unity.c,UnityIgnore,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\src\unity.c,UnityParseOptions,rats,CWE-125,NO_CWE,LLM as reference GT,False
tests\unity\src\unity.c,UnityPrint,rats,CWE-125,NO_CWE,LLM as reference GT,False
tests\unity\src\unity.c,UnityPrintExpectedAndActualStrings,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\src\unity.c,UnityPrintFloat,rats,CWE-120,NO_CWE,LLM as reference GT,False
tests\unity\src\unity.c,UnityPrintLen,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\src\unity.c,UnityPrintMask,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\src\unity.c,UnityPrintNumber,rats,CWE-190,NO_CWE,LLM as reference GT,False
tests\unity\src\unity.c,UnityPrintNumberByStyle,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\src\unity.c,UnityPrintNumberHex,rats,CWE-125,NO_CWE,LLM as reference GT,False
tests\unity\src\unity.c,UnityPrintNumberUnsigned,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\src\unity.c,UnityStringArgumentMatches,rats,CWE-125,NO_CWE,LLM as reference GT,False
tests\unity\src\unity.c,UnityTestMatches,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\src\unity.c,UnityTestResultsBegin,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\src\unity.c,UnityTestResultsFailBegin,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_cmd.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_cmd.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_def.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_def.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_head1.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_head1.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_cmd.c,CMock_Destroy,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_cmd.c,CMock_Init,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_cmd.c,CMock_Verify,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_cmd.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_cmd.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_def.c,CMock_Destroy,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_def.c,CMock_Init,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_def.c,CMock_Verify,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_def.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_def.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_head1.c,CMock_Destroy,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_head1.c,CMock_Init,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_head1.c,CMock_Verify,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_head1.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_head1.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_new1.c,CMock_Destroy,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_new1.c,CMock_Init,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_new1.c,CMock_Verify,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_new1.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_new1.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_new2.c,CMock_Destroy,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_new2.c,CMock_Init,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_new2.c,CMock_Verify,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_new2.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_new2.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_new2.c,suite_setup,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_new2.c,suite_teardown,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_param.c,CMock_Destroy,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_param.c,CMock_Init,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_param.c,CMock_Verify,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_param.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_param.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_run1.c,CMock_Destroy,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_run1.c,CMock_Init,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_run1.c,CMock_Verify,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_run1.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_run1.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_run2.c,CMock_Destroy,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_run2.c,CMock_Init,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_run2.c,CMock_Verify,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_run2.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_run2.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_run2.c,suite_setup,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_run2.c,suite_teardown,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_yaml.c,CMock_Destroy,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_yaml.c,CMock_Init,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_yaml.c,CMock_Verify,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_yaml.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_yaml.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_mock_yaml.c,suite_setup,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_new1.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_new1.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_new2.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_new2.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_new2.c,suite_setup,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_new2.c,suite_teardown,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_param.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_param.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_run1.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_run1.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_run2.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_run2.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_run2.c,suite_setup,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_run2.c,suite_teardown,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_yaml.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_yaml.c,resetTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\expectdata\testsample_yaml.c,suite_setup,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\testdata\testRunnerGenerator.c,custom_main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\testdata\testRunnerGenerator.c,custom_setup,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\testdata\testRunnerGenerator.c,custom_teardown,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\testdata\testRunnerGenerator.c,custtest_ThisTestPassesWhenCustomSetupRan,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\testdata\testRunnerGenerator.c,custtest_ThisTestPassesWhenCustomTeardownRan,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\testdata\testRunnerGenerator.c,extest_ShouldHandleCExceptionInTest,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\testdata\testRunnerGenerator.c,main,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\testdata\testRunnerGenerator.c,paratest_ShouldHandleNonParameterizedTestsWhenParameterizationValid,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\testdata\testRunnerGenerator.c,paratest_ShouldHandleParameterizedTests,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\testdata\testRunnerGenerator.c,paratest_ShouldHandleParameterizedTests2,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\testdata\testRunnerGenerator.c,paratest_ShouldHandleParameterizedTestsThatFail,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\testdata\testRunnerGenerator.c,putcharSpy,rats,NO_CWE,NO_CWE,LLM as reference GT,True
tests\unity\test\testdata\testRunnerGenerator.c,qwiktest_ThisTestPassesWhenNoSetupRan,rats,NO_CWE,NO_CWE,LLM as reference GT,True
